db_id,sample_id,bo_id,f1_q,f1_ba
network_2,4471,4426,0.3183588981628418,0.10453664511442184
network_2,4471,4432,0.12922760844230652,0.06299243867397308
network_2,4471,4443,0.3085947036743164,0.022996140643954277
network_2,4471,4436,0.11421999335289001,0.01282472349703312
network_2,4471,4420,0.27400141954421997,0.10691802203655243
network_2,4471,4435,0.1810583770275116,0.01282472349703312
network_2,4471,4409,0.36421310901641846,0.06496591120958328
network_2,4471,4438,0.22416426241397858,0.08582259714603424
network_2,4471,4410,0.27379658818244934,0.06614052504301071
network_2,4418,4395,0.6710045337677002,0.3255429267883301
network_2,4418,4426,0.33273541927337646,0.19403035938739777
network_2,4418,4432,0.4455738663673401,0.19357407093048096
network_2,4418,4443,0.07950911670923233,0.047913484275341034
network_2,4418,4436,0.34936264157295227,0.04019618779420853
network_2,4418,4420,0.6597492694854736,0.3285306692123413
network_2,4418,4435,0.18669801950454712,0.04019618779420853
network_2,4418,4409,0.3298327922821045,0.12610001862049103
network_2,4418,4438,0.34569576382637024,0.06774352490901947
network_2,4418,4410,0.41090428829193115,0.13418106734752655
network_2,4459,4395,0.235298752784729,0.1783294826745987
network_2,4459,4426,0.2421836405992508,0.12062706053256989
network_2,4459,4432,0.24319015443325043,0.09870771318674088
network_2,4459,4443,0.16044218838214874,0.06487232446670532
network_2,4459,4436,0.16159984469413757,0.04947693273425102
network_2,4459,4420,0.1913597583770752,0.1092178076505661
network_2,4459,4435,0.21853838860988617,0.04947693273425102
network_2,4459,4409,0.20692642033100128,0.14049948751926422
network_2,4459,4438,0.22570228576660156,0.14311076700687408
network_2,4459,4410,0.23884731531143188,0.1469581127166748
network_2,4448,4395,0.41118860244750977,0.16501563787460327
network_2,4448,4426,0.2605537176132202,0.07279551029205322
network_2,4448,4432,0.40588340163230896,0.14680519700050354
network_2,4448,4443,0.16815736889839172,0.11048495769500732
network_2,4448,4436,0.566590428352356,0.0946187973022461
network_2,4448,4420,0.35613664984703064,0.11101152002811432
network_2,4448,4435,0.37356024980545044,0.0946187973022461
network_2,4448,4409,0.2442881315946579,0.10720726102590561
network_2,4448,4438,0.5452237725257874,0.05844159424304962
network_2,4448,4410,0.47368061542510986,0.1123591884970665
network_2,4396,4395,0.7606939077377319,0.4260355234146118
network_2,4396,4426,0.3128633499145508,0.21979069709777832
network_2,4396,4432,0.4028613865375519,0.28004294633865356
network_2,4396,4443,0.0760657861828804,0.08255231380462646
network_2,4396,4436,0.31291598081588745,0.10015778988599777
network_2,4396,4420,0.4826311469078064,0.30607134103775024
network_2,4396,4435,0.17549924552440643,0.10015778988599777
network_2,4396,4409,0.3414069712162018,0.18850266933441162
network_2,4396,4438,0.32761669158935547,0.10677392780780792
network_2,4396,4410,0.3910897970199585,0.192106693983078
network_2,4456,4395,0.350828617811203,0.10562226921319962
network_2,4456,4426,0.2286621332168579,0.0574573315680027
network_2,4456,4432,0.3211563229560852,0.09889841824769974
network_2,4456,4443,0.11398231983184814,0.08712081611156464
network_2,4456,4436,0.4213670790195465,0.058733660727739334
network_2,4456,4420,0.28339728713035583,0.077731654047966
network_2,4456,4435,0.2856222093105316,0.058733660727739334
network_2,4456,4409,0.2795863151550293,0.09128530323505402
network_2,4456,4438,0.5468518733978271,0.03785967081785202
network_2,4456,4410,0.4938521683216095,0.09590466320514679
network_2,4407,4395,0.36650335788726807,0.12162403762340546
network_2,4407,4426,0.29566332697868347,0.06327885389328003
network_2,4407,4432,0.23243142664432526,0.05261407047510147
network_2,4407,4443,0.04568008705973625,-0.032050155103206635
network_2,4407,4436,0.30013999342918396,-0.045339640229940414
network_2,4407,4420,0.4745666980743408,0.03425176814198494
network_2,4407,4435,0.17166955769062042,-0.045339640229940414
network_2,4407,4409,0.25376206636428833,0.030835984274744987
network_2,4407,4438,0.20614205300807953,-0.04722163826227188
network_2,4407,4410,0.31707727909088135,0.03438844159245491
network_2,4474,4395,0.4129851162433624,0.20915134251117706
network_2,4474,4426,0.33267855644226074,0.1500270813703537
network_2,4474,4432,0.2215106040239334,0.09979050606489182
network_2,4474,4443,0.2674866318702698,0.13050076365470886
network_2,4474,4436,0.2647913098335266,0.05960455909371376
network_2,4474,4420,0.3518478572368622,0.14911451935768127
network_2,4474,4435,0.18683962523937225,0.05960455909371376
network_2,4474,4409,0.29485422372817993,0.08187777549028397
network_2,4474,4438,0.39359548687934875,0.08565448969602585
network_2,4474,4410,0.36252111196517944,0.08615739643573761
network_2,4419,4395,0.5044502019882202,0.12897227704524994
network_2,4419,4426,0.23605592548847198,0.08395013213157654
network_2,4419,4432,0.23398146033287048,0.03045421652495861
network_2,4419,4443,-0.02724361978471279,-0.06314712762832642
network_2,4419,4436,0.2575627863407135,-0.08108916878700256
network_2,4419,4420,0.5409996509552002,0.18038347363471985
network_2,4419,4435,0.051908452063798904,-0.08108916878700256
network_2,4419,4409,0.2646850049495697,0.02029339224100113
network_2,4419,4438,0.19718515872955322,-0.08223305642604828
network_2,4419,4410,0.2934578061103821,0.023449953645467758
network_2,4452,4395,0.3467690348625183,0.10035344213247299
network_2,4452,4426,0.2639504373073578,0.054383765906095505
network_2,4452,4432,0.2525574266910553,0.057221420109272
network_2,4452,4443,0.16533489525318146,0.052246782928705215
network_2,4452,4436,0.4151298701763153,0.0036965461913496256
network_2,4452,4420,0.30126163363456726,0.02838468737900257
network_2,4452,4435,0.2681830823421478,0.0036965461913496256
network_2,4452,4409,0.35513508319854736,0.07601528614759445
network_2,4452,4438,0.3704940974712372,0.02962852269411087
network_2,4452,4410,0.35496804118156433,0.07910721749067307
network_2,4398,4395,0.24934682250022888,0.08300153911113739
network_2,4398,4426,0.37776145339012146,-0.0299304760992527
network_2,4398,4432,0.07416719198226929,0.01084171887487173
network_2,4398,4443,0.02364242821931839,-0.06372948735952377
network_2,4398,4436,0.20893485844135284,-0.101715587079525
network_2,4398,4420,0.32132336497306824,0.009527603164315224
network_2,4398,4435,0.025630023330450058,-0.101715587079525
network_2,4398,4409,0.1312236785888672,-0.04542086645960808
network_2,4398,4438,0.19285257160663605,-0.04691297560930252
network_2,4398,4410,0.1584782600402832,-0.032299838960170746
network_2,4447,4395,0.0945771262049675,0.17605158686637878
network_2,4447,4426,0.10408177226781845,0.14176839590072632
network_2,4447,4432,0.16848722100257874,0.1577528566122055
network_2,4447,4443,0.24528193473815918,0.1550154983997345
network_2,4447,4436,0.2476159781217575,0.13829433917999268
network_2,4447,4420,0.13280832767486572,0.1239640861749649
network_2,4447,4435,0.578672468662262,0.13829433917999268
network_2,4447,4409,0.11092252284288406,0.1663258671760559
network_2,4447,4438,0.2631897032260895,0.07337434589862823
network_2,4447,4410,0.26430922746658325,0.16560471057891846
network_2,4464,4395,0.42397093772888184,0.19731688499450684
network_2,4464,4426,0.2893448770046234,0.12143933027982712
network_2,4464,4432,0.33508431911468506,0.14160841703414917
network_2,4464,4443,0.1822771281003952,0.121708445250988
network_2,4464,4436,0.45548710227012634,0.10433605313301086
network_2,4464,4420,0.40529149770736694,0.1624322533607483
network_2,4464,4435,0.3435792624950409,0.10433605313301086
network_2,4464,4409,0.2912396192550659,0.13216981291770935
network_2,4464,4438,0.45254597067832947,0.09282296895980835
network_2,4464,4410,0.41048333048820496,0.13929837942123413
network_2,4453,4395,0.13829222321510315,0.07206093519926071
network_2,4453,4426,0.11708837747573853,0.07824055850505829
network_2,4453,4432,0.15214252471923828,0.021619515493512154
network_2,4453,4443,0.276751846075058,0.031567029654979706
network_2,4453,4436,0.17662054300308228,0.00036163785262033343
network_2,4453,4420,0.16531476378440857,0.04170418903231621
network_2,4453,4435,0.2733413577079773,0.00036163785262033343
network_2,4453,4409,0.23988667130470276,0.03663666918873787
network_2,4453,4438,0.1459067463874817,-0.0022333962842822075
network_2,4453,4410,0.1928960084915161,0.04141000658273697
network_2,4472,4395,0.43889275193214417,0.2189844399690628
network_2,4472,4426,0.23318861424922943,0.13498133420944214
network_2,4472,4432,0.3404064476490021,0.1480575054883957
network_2,4472,4443,0.2114744484424591,0.09380370378494263
network_2,4472,4436,0.299201637506485,0.07602234929800034
network_2,4472,4420,0.36154109239578247,0.16279813647270203
network_2,4472,4435,0.33186453580856323,0.07602234929800034
network_2,4472,4409,0.3628753423690796,0.12717221677303314
network_2,4472,4438,0.40550869703292847,0.10611952096223831
network_2,4472,4410,0.5273820757865906,0.1332741379737854
decoration_competition,4489,4481,0.15684770047664642,0.040396079421043396
decoration_competition,4489,4490,0.4346533715724945,0.09852371364831924
decoration_competition,4489,4491,0.504878580570221,0.13186714053153992
decoration_competition,4489,4488,0.3230891525745392,0.07231839001178741
decoration_competition,4489,4483,0.13806231319904327,0.11340101063251495
decoration_competition,4489,4479,0.18226194381713867,0.225865438580513
decoration_competition,4489,4484,0.2710348665714264,0.12203405797481537
decoration_competition,4489,4478,0.2859036922454834,0.1598912477493286
decoration_competition,4489,4477,0.07471141219139099,0.16313257813453674
decoration_competition,4485,4481,0.27527526021003723,0.07613995671272278
decoration_competition,4485,4490,0.31975460052490234,0.09668762236833572
decoration_competition,4485,4491,0.34212177991867065,0.08399074524641037
decoration_competition,4485,4488,0.5827211141586304,0.13479308784008026
decoration_competition,4485,4483,-0.009709129109978676,0.024735817685723305
decoration_competition,4485,4479,0.3398682475090027,0.28043708205223083
decoration_competition,4485,4484,0.5056788325309753,0.29232487082481384
decoration_competition,4485,4478,0.307621031999588,0.13788890838623047
decoration_competition,4485,4477,0.08678178489208221,0.12799790501594543
decoration_competition,4480,4481,0.23889923095703125,0.09983889013528824
decoration_competition,4480,4490,0.15074364840984344,0.08112942427396774
decoration_competition,4480,4491,0.3567172586917877,0.11362738907337189
decoration_competition,4480,4488,0.2530447840690613,0.08841445297002792
decoration_competition,4480,4483,0.08305910229682922,0.0983644351363182
decoration_competition,4480,4479,0.2922810912132263,0.36168694496154785
decoration_competition,4480,4484,0.25099503993988037,0.1895158886909485
decoration_competition,4480,4478,0.1769048273563385,0.19641773402690887
decoration_competition,4480,4477,0.11156633496284485,0.1749606728553772
document_management,4534,4515,0.06724239140748978,-0.05360009893774986
document_management,4534,4531,0.08212605118751526,-0.0041298759169876575
document_management,4534,4521,0.12894119322299957,-0.04635745286941528
document_management,4534,4513,0.24547900259494781,0.06018303707242012
document_management,4534,4494,0.07356010377407074,0.025547383353114128
document_management,4534,4493,0.08941036462783813,0.08184810727834702
document_management,4534,4502,0.2315584123134613,-0.014202055521309376
document_management,4534,4496,0.5451146960258484,0.09686914831399918
document_management,4534,4505,0.07074186950922012,0.002775853034108877
document_management,4534,4524,0.1222682073712349,0.008065866306424141
document_management,4510,4515,0.21940116584300995,-0.02187238074839115
document_management,4510,4531,0.3091498613357544,0.10404504835605621
document_management,4510,4521,0.22844034433364868,0.018296968191862106
document_management,4510,4513,0.44163891673088074,0.08089315891265869
document_management,4510,4494,0.1401427835226059,0.0517057366669178
document_management,4510,4493,0.3499962091445923,0.14157450199127197
document_management,4510,4502,0.36836734414100647,-0.01245884783565998
document_management,4510,4496,0.1531476229429245,0.004570975434035063
document_management,4510,4505,0.4683821201324463,0.038258034735918045
document_management,4510,4524,0.12394819408655167,0.06118354573845863
document_management,4517,4515,0.26999232172966003,0.015368902124464512
document_management,4517,4531,0.24851053953170776,0.08191556483507156
document_management,4517,4521,0.12128923833370209,-0.02666337601840496
document_management,4517,4513,0.3258681893348694,0.04247620329260826
document_management,4517,4494,0.15608204901218414,0.1158003956079483
document_management,4517,4493,0.2849826216697693,0.18723587691783905
document_management,4517,4502,0.3446938395500183,0.009875820949673653
document_management,4517,4496,0.14426065981388092,0.07078919559717178
document_management,4517,4505,0.1385655701160431,0.016344688832759857
document_management,4517,4524,0.1423906683921814,0.0705246776342392
document_management,4518,4515,0.016705267131328583,0.021337339654564857
document_management,4518,4531,0.1938859224319458,0.1940384805202484
document_management,4518,4521,0.39228594303131104,0.047519709914922714
document_management,4518,4513,0.27909788489341736,0.16042135655879974
document_management,4518,4494,0.1725355088710785,0.12396373599767685
document_management,4518,4493,0.21130140125751495,0.2212556153535843
document_management,4518,4502,0.2103951871395111,0.03252550959587097
document_management,4518,4496,0.22694575786590576,0.012778106145560741
document_management,4518,4505,0.2443513572216034,0.11031331866979599
document_management,4518,4524,-0.0015136521542444825,0.09344100207090378
document_management,4500,4515,0.3842910826206207,0.09938789904117584
document_management,4500,4531,0.41573095321655273,0.1526217758655548
document_management,4500,4521,0.17900684475898743,0.058544013649225235
document_management,4500,4513,0.45108988881111145,0.06572485715150833
document_management,4500,4494,0.29756084084510803,0.2050776183605194
document_management,4500,4493,0.464598685503006,0.2819260060787201
document_management,4500,4502,0.5646551251411438,0.05623362585902214
document_management,4500,4496,0.25842344760894775,0.1479494422674179
document_management,4500,4505,0.16291573643684387,0.06265128403902054
document_management,4500,4524,0.344420850276947,0.11875741928815842
document_management,4520,4515,0.3476265072822571,0.07328781485557556
document_management,4520,4531,0.3101359009742737,0.15937069058418274
document_management,4520,4521,0.5869280099868774,0.14541655778884888
document_management,4520,4513,0.5811958312988281,0.166463240981102
document_management,4520,4494,0.4406013488769531,0.1849452704191208
document_management,4520,4493,0.38756629824638367,0.23021180927753448
document_management,4520,4502,0.6540012359619141,0.07940176129341125
document_management,4520,4496,0.2711891829967499,0.11977311223745346
document_management,4520,4505,0.17640262842178345,0.11738679558038712
document_management,4520,4524,0.22787387669086456,0.1524861603975296
document_management,4495,4515,0.33011603355407715,0.09699416905641556
document_management,4495,4531,0.2620641887187958,0.18856270611286163
document_management,4495,4521,0.3954976201057434,0.09668020904064178
document_management,4495,4513,0.40427863597869873,0.08717979490756989
document_management,4495,4494,0.7324988842010498,0.2979281544685364
document_management,4495,4493,0.49247199296951294,0.24316401779651642
document_management,4495,4502,0.4884805679321289,0.09755463898181915
document_management,4495,4496,0.1347425878047943,0.21242445707321167
document_management,4495,4505,0.11016534268856049,0.1221385970711708
document_management,4495,4524,0.22723183035850525,0.1398574411869049
document_management,4519,4515,0.3602418005466461,0.017912374809384346
document_management,4519,4531,0.41744697093963623,0.17753416299819946
document_management,4519,4521,0.29096201062202454,0.03327315300703049
document_management,4519,4513,0.8826068639755249,0.2380255162715912
document_management,4519,4494,0.2604276239871979,0.10324513167142868
document_management,4519,4493,0.3980555534362793,0.17937909066677094
document_management,4519,4502,0.44269806146621704,0.0032674544490873814
document_management,4519,4496,0.238219752907753,0.03893434256315231
document_management,4519,4505,0.10071614384651184,0.0471937395632267
document_management,4519,4524,0.18823885917663574,0.08763855695724487
document_management,4516,4515,0.12697337567806244,0.06365250051021576
document_management,4516,4531,0.11591658741235733,0.1263507604598999
document_management,4516,4521,0.22412575781345367,0.022397885099053383
document_management,4516,4513,0.1377653032541275,0.0646558329463005
document_management,4516,4494,0.1805049628019333,0.18411746621131897
document_management,4516,4493,0.1871606558561325,0.2805080711841583
document_management,4516,4502,0.2495562583208084,0.044291455298662186
document_management,4516,4496,0.2656724452972412,0.12163180857896805
document_management,4516,4505,0.2624438405036926,0.0793173536658287
document_management,4516,4524,0.0509510301053524,0.11017382144927979
company_office,4544,4551,0.40471088886260986,0.09817054867744446
company_office,4544,4549,0.21690501272678375,0.17796608805656433
company_office,4544,4550,0.14908237755298615,0.14543916285037994
company_office,4544,4554,0.2033478319644928,0.07519453763961792
company_office,4544,4547,0.3109983205795288,0.21042238175868988
company_office,4544,4555,0.15818017721176147,0.07519453763961792
company_office,4544,4539,0.15321791172027588,0.17594246566295624
company_office,4544,4537,0.3282502591609955,0.1618347018957138
company_office,4544,4553,0.4693165719509125,0.049934983253479004
company_office,4544,4540,0.47187912464141846,0.08702405542135239
company_office,4552,4551,0.25079020857810974,0.18804743885993958
company_office,4552,4549,0.10756254196166992,0.09450896829366684
company_office,4552,4550,0.4296278953552246,0.2136036604642868
company_office,4552,4554,0.26257556676864624,-0.01503057312220335
company_office,4552,4547,0.19516684114933014,0.07216370105743408
company_office,4552,4555,0.14388631284236908,-0.01503057312220335
company_office,4552,4539,0.20378504693508148,0.08609629422426224
company_office,4552,4537,0.28750208020210266,0.059069517999887466
company_office,4552,4553,0.25286397337913513,0.13416129350662231
company_office,4552,4540,0.09942710399627686,0.040480837225914
company_office,4543,4551,0.3640216886997223,0.20532482862472534
company_office,4543,4549,0.15854959189891815,0.1507948637008667
company_office,4543,4550,0.6015760898590088,0.22358472645282745
company_office,4543,4554,0.34252119064331055,0.11360479146242142
company_office,4543,4547,0.25277283787727356,0.1551588773727417
company_office,4543,4555,0.32360759377479553,0.11360479146242142
company_office,4543,4539,0.5389360785484314,0.2560155987739563
company_office,4543,4537,0.31725138425827026,0.13129360973834991
company_office,4543,4553,0.062344033271074295,0.08877326548099518
company_office,4543,4540,0.1598474681377411,0.0974949523806572
company_office,4562,4551,0.032764602452516556,0.050630006939172745
company_office,4562,4549,0.3020152747631073,0.20899100601673126
company_office,4562,4550,0.0664304718375206,0.08840986341238022
company_office,4562,4554,0.16601119935512543,0.07646627724170685
company_office,4562,4547,0.12771360576152802,0.18960489332675934
company_office,4562,4555,0.2007259577512741,0.07646627724170685
company_office,4562,4539,0.12994417548179626,0.12740176916122437
company_office,4562,4537,0.2815753221511841,0.17903970181941986
company_office,4562,4553,-0.012438011355698109,0.02818550355732441
company_office,4562,4540,0.04985128343105316,0.07227989286184311
company_office,4536,4551,0.31608349084854126,0.07313595712184906
company_office,4536,4549,0.24880190193653107,0.15978248417377472
company_office,4536,4550,0.0886404737830162,0.10974331200122833
company_office,4536,4554,0.17011034488677979,0.03183402121067047
company_office,4536,4547,0.15318046510219574,0.10554139316082001
company_office,4536,4555,0.156049907207489,0.03183402121067047
company_office,4536,4539,0.08206918835639954,0.1388269066810608
company_office,4536,4537,0.3908277451992035,0.13840381801128387
company_office,4536,4553,0.31119856238365173,0.02337508462369442
company_office,4536,4540,0.41552048921585083,0.052534256130456924
company_office,4545,4551,0.13261479139328003,0.10153336077928543
company_office,4545,4549,0.24191488325595856,0.19856460392475128
company_office,4545,4550,0.17085516452789307,0.15180066227912903
company_office,4545,4554,0.23922167718410492,0.06364332139492035
company_office,4545,4547,0.2942556142807007,0.2157212197780609
company_office,4545,4555,0.19028861820697784,0.06364332139492035
company_office,4545,4539,0.19643433392047882,0.18064410984516144
company_office,4545,4537,0.37426480650901794,0.17799928784370422
company_office,4545,4553,0.11601794511079788,0.060828618705272675
company_office,4545,4540,0.16755063831806183,0.11042951047420502
company_office,4538,4551,0.4332965314388275,0.23582036793231964
company_office,4538,4549,0.1746816784143448,0.15981215238571167
company_office,4538,4550,0.7452607154846191,0.27224230766296387
company_office,4538,4554,0.27852046489715576,0.08170896768569946
company_office,4538,4547,0.1987849771976471,0.176962748169899
company_office,4538,4555,0.1964067816734314,0.08170896768569946
company_office,4538,4539,0.7859167456626892,0.39828404784202576
company_office,4538,4537,0.3439493775367737,0.15256066620349884
company_office,4538,4553,0.06005307286977768,0.09317684173583984
company_office,4538,4540,0.2152903527021408,0.12384436279535294
company_office,4548,4551,0.21523737907409668,0.015073658898472786
company_office,4548,4549,0.2733653783798218,0.20723579823970795
company_office,4548,4550,0.021794330328702927,0.05904974043369293
company_office,4548,4554,0.1345515251159668,0.011953120119869709
company_office,4548,4547,0.1842036247253418,0.12098269164562225
company_office,4548,4555,0.14036951959133148,0.011953120119869709
company_office,4548,4539,0.08436086028814316,0.08722040802240372
company_office,4548,4537,0.2883450984954834,0.07942082732915878
company_office,4548,4553,0.26379716396331787,-0.012625186704099178
company_office,4548,4540,0.31796056032180786,0.03958345204591751
solvency_ii,4586,4589,0.34502899646759033,0.17661382257938385
solvency_ii,4586,4580,0.22235077619552612,0.14564788341522217
solvency_ii,4586,4585,0.16816796362400055,0.053713109344244
solvency_ii,4586,4584,0.34015360474586487,0.13302870094776154
solvency_ii,4586,4577,0.47104424238204956,0.2621687352657318
solvency_ii,4586,4587,0.6531603336334229,0.1881982386112213
solvency_ii,4586,4578,0.3302113711833954,0.15373104810714722
solvency_ii,4586,4590,0.4744921624660492,0.14996033906936646
solvency_ii,4586,4576,0.2244061827659607,0.3099476397037506
solvency_ii,4588,4589,0.5964393615722656,0.12737210094928741
solvency_ii,4588,4580,0.16967454552650452,0.07919551432132721
solvency_ii,4588,4585,0.23368586599826813,0.059780433773994446
solvency_ii,4588,4584,0.5703357458114624,0.11768168956041336
solvency_ii,4588,4577,0.4010743796825409,0.15954267978668213
solvency_ii,4588,4587,0.3101175129413605,0.09244826436042786
solvency_ii,4588,4578,0.25161340832710266,0.05908505618572235
solvency_ii,4588,4590,0.6577991247177124,0.14801441133022308
solvency_ii,4588,4576,0.1890362948179245,0.19946305453777313
solvency_ii,4582,4589,0.15907898545265198,0.09470532834529877
solvency_ii,4582,4580,0.2399710863828659,0.1383180022239685
solvency_ii,4582,4585,0.25453972816467285,0.09989716112613678
solvency_ii,4582,4584,0.43447503447532654,0.2335389405488968
solvency_ii,4582,4577,0.2524069845676422,0.1706729382276535
solvency_ii,4582,4587,0.3030966520309448,0.12964574992656708
solvency_ii,4582,4578,0.3993166983127594,0.21953466534614563
solvency_ii,4582,4590,0.2163735032081604,0.0865660011768341
solvency_ii,4582,4576,0.2437993586063385,0.2813846170902252
college_3,4639,4672,0.0713263526558876,0.01995859481394291
college_3,4639,4675,0.18490324914455414,0.029999343678355217
college_3,4639,4628,0.04433136060833931,0.14639905095100403
college_3,4639,4679,0.002964794635772705,0.008685312233865261
college_3,4639,4653,0.07294701784849167,0.046379346400499344
college_3,4639,4638,0.5992395877838135,0.15107032656669617
college_3,4639,4671,0.1452375054359436,-0.006787419784814119
college_3,4639,4660,0.14849154651165009,0.00641236174851656
college_3,4639,4645,0.06702802330255508,-0.00286873453296721
college_3,4639,4677,0.14849118888378143,-0.038868654519319534
college_3,4644,4672,0.23014824092388153,0.11112982779741287
college_3,4644,4675,0.14325061440467834,-0.0001317294081673026
college_3,4644,4628,-0.021755483001470566,0.11195304989814758
college_3,4644,4679,0.0772206261754036,0.1231832429766655
college_3,4644,4653,-0.016835583373904228,0.013788855634629726
college_3,4644,4638,0.06825914233922958,0.005566892214119434
college_3,4644,4671,0.11895130574703217,-0.022463927045464516
college_3,4644,4660,0.13763427734375,0.12039397656917572
college_3,4644,4645,0.5580146312713623,0.1411224603652954
college_3,4644,4677,0.21387876570224762,0.01988796330988407
college_3,4650,4672,0.03906465694308281,-0.04616250842809677
college_3,4650,4675,0.1874943971633911,-0.05689792335033417
college_3,4650,4628,-0.025655098259449005,0.054549042135477066
college_3,4650,4679,0.09661946445703506,-0.025078384205698967
college_3,4650,4653,-0.0468352809548378,-0.029586143791675568
college_3,4650,4638,0.10997463762760162,0.009808720089495182
college_3,4650,4671,0.08757604658603668,-0.08805175125598907
college_3,4650,4660,0.08682239800691605,0.032099951058626175
college_3,4650,4645,0.059233032166957855,-0.039538249373435974
college_3,4650,4677,0.09211700409650803,-0.08688455075025558
college_3,4669,4672,0.4494113028049469,0.11261346191167831
college_3,4669,4675,0.34153762459754944,0.09075485914945602
college_3,4669,4628,0.27609390020370483,0.16864719986915588
college_3,4669,4679,0.36590686440467834,0.10363361239433289
college_3,4669,4653,0.21621458232402802,0.10158103704452515
college_3,4669,4638,0.33639878034591675,0.10348069667816162
college_3,4669,4671,0.5151026248931885,0.06369240581989288
college_3,4669,4660,0.06351970881223679,0.13415315747261047
college_3,4669,4645,0.3647707402706146,0.057317834347486496
college_3,4669,4677,0.30675047636032104,0.09591207653284073
college_3,4632,4672,0.2177910953760147,0.028001151978969574
college_3,4632,4675,0.150001659989357,-0.022271452471613884
college_3,4632,4628,0.16381876170635223,0.1631152629852295
college_3,4632,4679,0.12950308620929718,0.053247641772031784
college_3,4632,4653,0.2895168960094452,0.11526500433683395
college_3,4632,4638,0.1995912492275238,-0.04237908124923706
college_3,4632,4671,0.20319174230098724,-0.07070337980985641
college_3,4632,4660,0.07645921409130096,-0.013431102968752384
college_3,4632,4645,0.13889259099960327,-0.027305424213409424
college_3,4632,4677,0.2782457172870636,-0.0005491668707691133
college_3,4681,4672,0.2262277901172638,-0.045852430164813995
college_3,4681,4675,0.1125742644071579,-0.052661746740341187
college_3,4681,4628,0.21882091462612152,0.06338126957416534
college_3,4681,4679,0.4091286063194275,-0.027054324746131897
college_3,4681,4653,0.14247259497642517,0.016187531873583794
college_3,4681,4638,0.21574805676937103,-0.006831918377429247
college_3,4681,4671,0.22343885898590088,-0.0940420851111412
college_3,4681,4660,-0.05670756846666336,-0.056676845997571945
college_3,4681,4645,0.1248406320810318,-0.09570689499378204
college_3,4681,4677,0.03473241999745369,-0.09402795881032944
college_3,4668,4672,0.26637664437294006,0.16920095682144165
college_3,4668,4675,0.4290359914302826,0.12814517319202423
college_3,4668,4628,0.0958297923207283,0.19117186963558197
college_3,4668,4679,0.2066912204027176,0.1496431976556778
college_3,4668,4653,0.06545327603816986,0.10100502520799637
college_3,4668,4638,0.14054115116596222,0.1615602970123291
college_3,4668,4671,0.2754952907562256,0.09867098182439804
college_3,4668,4660,0.1916641741991043,0.20335030555725098
college_3,4668,4645,0.17261461913585663,0.12081388384103775
college_3,4668,4677,0.5120936632156372,0.16149672865867615
college_3,4649,4672,0.2879774570465088,0.13198086619377136
college_3,4649,4675,0.2964526414871216,0.14893051981925964
college_3,4649,4628,0.24192124605178833,0.135213702917099
college_3,4649,4679,0.19855506718158722,0.09089399874210358
college_3,4649,4653,0.20042753219604492,0.030097169801592827
college_3,4649,4638,0.34787970781326294,0.033402763307094574
college_3,4649,4671,0.328352689743042,0.05803228169679642
college_3,4649,4660,0.07780581712722778,0.14761923253536224
college_3,4649,4645,0.32684221863746643,-0.0019660526886582375
college_3,4649,4677,0.06620974838733673,-0.017922263592481613
college_3,4699,4672,0.2371334284543991,-0.01998225785791874
college_3,4699,4675,0.0816694125533104,-0.02882719784975052
college_3,4699,4628,0.18657653033733368,0.0885680764913559
college_3,4699,4679,0.15347641706466675,0.0067838882096111774
college_3,4699,4653,0.18260733783245087,0.01696554757654667
college_3,4699,4638,0.3661360740661621,0.02896563895046711
college_3,4699,4671,0.2746219336986542,-0.060934919863939285
college_3,4699,4660,0.11338088661432266,0.02947595715522766
college_3,4699,4645,0.19258910417556763,-0.036575570702552795
college_3,4699,4677,0.08673693239688873,-0.06245245411992073
college_3,4662,4672,0.08340484648942947,0.07670325040817261
college_3,4662,4675,0.03896718472242355,-0.014637856744229794
college_3,4662,4628,-0.09781526774168015,0.031062360852956772
college_3,4662,4679,-0.0665523111820221,0.009936211630702019
college_3,4662,4653,0.06503760069608688,-0.013792740181088448
college_3,4662,4638,0.019190113991498947,-0.048493728041648865
college_3,4662,4671,0.057726796716451645,-0.01676989533007145
college_3,4662,4660,0.6692514419555664,0.06808680295944214
college_3,4662,4645,0.043416671454906464,-0.033494941890239716
college_3,4662,4677,0.2226831018924713,-0.09240306168794632
college_3,4633,4672,0.4789949953556061,0.08456604182720184
college_3,4633,4675,0.19544759392738342,0.03474230691790581
college_3,4633,4628,0.3759115934371948,0.1932113766670227
college_3,4633,4679,0.36376142501831055,0.10320840775966644
college_3,4633,4653,0.40367332100868225,0.15210826694965363
college_3,4633,4638,0.39240074157714844,-0.0036760629154741764
college_3,4633,4671,0.41899630427360535,-0.019951531663537025
college_3,4633,4660,0.09337107837200165,0.039131756871938705
college_3,4633,4645,0.3643254041671753,0.006991547532379627
college_3,4633,4677,0.33666718006134033,0.06047721952199936
college_3,4636,4672,0.33396655321121216,0.0499388687312603
college_3,4636,4675,0.19200356304645538,0.05023764446377754
college_3,4636,4628,0.36249709129333496,0.20147360861301422
college_3,4636,4679,0.21682097017765045,0.03211831673979759
college_3,4636,4653,0.2967337369918823,0.08633150160312653
college_3,4636,4638,0.48521488904953003,0.09089011698961258
college_3,4636,4671,0.44613927602767944,0.05882018432021141
college_3,4636,4660,0.08550157397985458,0.041514188051223755
