sample_id,db_id,question,gold_sql,source_tables,len_tbls,cate_len_tbls,gold_c,need_low|wrong,need_mid|wrong,need_high|wrong
train.2181,formula_1,What are the forenames and surnames of drivers who participated in the races named Australian Grand Prix but not the races named Chinese Grand Prix?,"SELECT T3.forename ,  T3.surname FROM races AS T1 JOIN results AS T2 ON T1.raceid = T2.raceid JOIN drivers AS T3 ON T2.driverid = T3.driverid WHERE T1.name = 'Australian Grand Prix' EXCEPT SELECT T3.forename ,  T3.surname FROM races AS T1 JOIN results AS T2 ON T1.raceid = T2.raceid JOIN drivers AS T3 ON T2.driverid = T3.driverid WHERE T1.name = 'Chinese Grand Prix'","['races', 'drivers', 'results']",3,3+,0.2576289592760181,False,False,True
train.2190,formula_1,"For each constructor id, how many races are there?","SELECT count(*) ,  constructorid FROM constructorStandings GROUP BY constructorid",['constructorstandings'],1,1,0.1807058823529412,False,True,False
train.2184,formula_1,What are all the different first names of the drivers who are in position as standing and won?,SELECT DISTINCT T1.forename FROM drivers AS T1 JOIN driverstandings AS T2 ON T1.driverid = T2.driverid WHERE T2.position = 1 AND T2.wins = 1,"['drivers', 'driverstandings']",2,2,0.1889230769230769,False,True,False
train.2189,formula_1,What are the numbers of races for each constructor id?,"SELECT count(*) ,  constructorid FROM constructorStandings GROUP BY constructorid",['constructorstandings'],1,1,0.1807058823529412,False,True,False
train.2176,formula_1,What are the names and years of all races that had a driver with the last name Lewis?,"SELECT T2.name ,  T2.year FROM results AS T1 JOIN races AS T2 ON T1.raceid = T2.raceid JOIN drivers AS T3 ON T1.driverid = T3.driverid WHERE T3.forename = 'Lewis'","['results', 'drivers', 'races']",3,3+,0.1807058823529412,False,True,False
train.2167,formula_1,What is the id and family name of the driver who has the longest laptime?,"SELECT T1.driverid ,  T1.surname FROM drivers AS T1 JOIN laptimes AS T2 ON T1.driverid = T2.driverid ORDER BY T2.milliseconds DESC LIMIT 1","['laptimes', 'drivers']",2,2,0.1501176470588235,True,False,False
train.2222,formula_1,What is the maximum fastest lap speed in the Monaco Grand Prix in 2008?,SELECT max(T2.fastestlapspeed) FROM races AS T1 JOIN results AS T2 ON T1.raceid = T2.raceid WHERE T1.year = 2008 AND T1.name = 'Monaco Grand Prix',"['races', 'results']",2,2,0.1635113122171945,True,False,False
train.2168,formula_1,What is the id and last name of the driver with the longest laptime?,"SELECT T1.driverid ,  T1.surname FROM drivers AS T1 JOIN laptimes AS T2 ON T1.driverid = T2.driverid ORDER BY T2.milliseconds DESC LIMIT 1","['laptimes', 'drivers']",2,2,0.1501176470588235,True,False,False
train.2220,formula_1,What is the average fastest lap speed for the Monaco Grand Prix in 2008?,SELECT avg(T2.fastestlapspeed) FROM races AS T1 JOIN results AS T2 ON T1.raceid = T2.raceid WHERE T1.year = 2008 AND T1.name = 'Monaco Grand Prix',"['races', 'results']",2,2,0.1635113122171945,True,False,False
train.6017,game_1,What is the first name and last name of the student who have most number of sports?,"SELECT T2.Fname ,  T2.Lname FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID GROUP BY T1.StuID ORDER BY count(*) DESC LIMIT 1","['sportsinfo', 'student']",2,2,0.2061176470588234,False,False,True
train.6029,game_1,Show total hours per week and number of games played for student David Shieber.,"SELECT sum(hoursperweek) ,  sum(gamesplayed) FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T2.Fname  =  'David' AND T2.Lname  =  'Shieber'","['sportsinfo', 'student']",2,2,0.2016289592760181,False,False,True
train.6025,game_1,Show student ids who are female and play football.,SELECT StuID FROM Student WHERE sex  =  'F' INTERSECT SELECT StuID FROM Sportsinfo WHERE sportname  =  'Football',"['sportsinfo', 'student']",2,2,0.2195113122171945,False,False,True
train.6019,game_1,Which sport has most number of students on scholarship?,SELECT sportname FROM Sportsinfo WHERE onscholarship  =  'Y' GROUP BY sportname ORDER BY count(*) DESC LIMIT 1,['sportsinfo'],1,1,0.2239999999999999,False,False,True
train.6013,game_1,Show all student IDs with the number of sports and total number of games played,"SELECT StuID ,  count(*) ,  sum(gamesplayed) FROM Sportsinfo GROUP BY StuID",['sportsinfo'],1,1,0.2065882352941176,False,False,True
train.6024,game_1,What are the student ids for those on scholarship in major number 600?,SELECT StuID FROM Student WHERE major  =  600 INTERSECT SELECT StuID FROM Sportsinfo WHERE onscholarship  =  'Y',"['sportsinfo', 'student']",2,2,0.2195113122171945,False,False,True
train.6027,game_1,Show all male student ids who don't play football.,SELECT StuID FROM Student WHERE sex  =  'M' EXCEPT SELECT StuID FROM Sportsinfo WHERE sportname  =  'Football',"['sportsinfo', 'student']",2,2,0.2195113122171945,False,False,True
train.5985,game_1,Which game type has most number of games?,SELECT gtype FROM Video_games GROUP BY gtype ORDER BY count(*) DESC LIMIT 1,['video_games'],1,1,0.1679999999999999,False,True,False
train.6031,game_1,Show total hours per week and number of games played for students under 20.,"SELECT sum(hoursperweek) ,  sum(gamesplayed) FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T2.age  <  20","['sportsinfo', 'student']",2,2,0.1807058823529412,False,True,False
train.5986,game_1,What type has the most games?,SELECT gtype FROM Video_games GROUP BY gtype ORDER BY count(*) DESC LIMIT 1,['video_games'],1,1,0.1679999999999999,False,True,False
train.6001,game_1,How many students play sports?,SELECT count(DISTINCT StuID) FROM Sportsinfo,['sportsinfo'],1,1,0.1119999999999999,True,False,False
train.5978,game_1,What are the names of all video games that are collectible cards?,SELECT gname FROM Video_games WHERE gtype  =  'Collectible card game',['video_games'],1,1,0.1425882352941176,True,False,False
train.5977,game_1,Show all video games with type Collectible card game.,SELECT gname FROM Video_games WHERE gtype  =  'Collectible card game',['video_games'],1,1,0.1425882352941176,True,False,False
train.6003,game_1,List ids for all student who are on scholarship.,SELECT StuID FROM Sportsinfo WHERE onscholarship  =  'Y',['sportsinfo'],1,1,0.1425882352941176,True,False,False
train.3944,hospital_1,Find the number of medications prescribed for each brand.,"SELECT count(*) ,  T1.name FROM medication AS T1 JOIN prescribes AS T2 ON T1.code = T2.medication GROUP BY T1.brand","['prescribes', 'medication']",2,2,0.1807058823529412,False,False,True
train.3985,hospital_1,What procedures cost less than 5000 and have John Wen as a trained physician?,SELECT name FROM procedures WHERE cost  <  5000 INTERSECT SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  'John Wen',"['procedures', 'physician', 'trained_in']",3,3+,0.2748235294117647,False,False,True
train.3928,hospital_1,How many patients do each physician take care of? List their names and number of patients they take care of.,"SELECT T1.name ,  count(*) FROM physician AS T1 JOIN patient AS T2 ON T1.employeeid  =  T2.PCP GROUP BY T1.employeeid","['physician', 'patient']",2,2,0.1807058823529412,False,False,True
train.3960,hospital_1,List the physicians' employee ids together with their primary affiliation departments' ids.,"SELECT physician ,  department FROM affiliated_with WHERE primaryaffiliation  =  1",['affiliated_with'],1,1,0.1807058823529412,False,False,True
train.3902,hospital_1,what is the name and position of the head whose department has least number of employees?,"SELECT T2.name ,  T2.position FROM department AS T1 JOIN physician AS T2 ON T1.head  =  T2.EmployeeID GROUP BY departmentID ORDER BY count(departmentID) LIMIT 1;","['physician', 'department']",2,2,0.2061176470588234,False,False,True
train.3934,hospital_1,Find the number of rooms for different block code?,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode","['block', 'room']",2,2,0.1807058823529412,False,False,True
train.3903,hospital_1,Find the name and position of the head of the department with the least employees.,"SELECT T2.name ,  T2.position FROM department AS T1 JOIN physician AS T2 ON T1.head  =  T2.EmployeeID GROUP BY departmentID ORDER BY count(departmentID) LIMIT 1;","['physician', 'department']",2,2,0.2061176470588234,False,False,True
train.3945,hospital_1,How many medications are prescribed for each brand?,"SELECT count(*) ,  T1.name FROM medication AS T1 JOIN prescribes AS T2 ON T1.code = T2.medication GROUP BY T1.brand","['prescribes', 'medication']",2,2,0.1807058823529412,False,False,True
train.3924,hospital_1,Find the patient who most recently stayed in room 111.,SELECT patient FROM stay WHERE room  =  111 ORDER BY staystart DESC LIMIT 1,['stay'],1,1,0.1679999999999999,False,True,False
train.3964,hospital_1,What nurses are on call with block floor 1 and block code 1? Tell me their names.,SELECT nurse FROM on_call WHERE blockfloor  =  1 AND blockcode  =  1,['on_call'],1,1,0.1635113122171945,False,True,False
train.3901,hospital_1,Tell me the employee id of the head of the department with the least employees.,SELECT head FROM department GROUP BY departmentID ORDER BY count(departmentID) LIMIT 1;,['department'],1,1,0.1679999999999999,False,True,False
train.3941,hospital_1,List the names of all the physicians who prescribe Thesisin as medication.,SELECT DISTINCT T1.name FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.name  =  'Thesisin',"['physician', 'prescribes', 'medication']",3,3+,0.1679999999999999,False,True,False
train.3940,hospital_1,What is the names of the physicians who prescribe medication Thesisin?,SELECT DISTINCT T1.name FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician JOIN medication AS T3 ON T3.code = T2.medication WHERE T3.name  =  'Thesisin',"['physician', 'prescribes', 'medication']",3,3+,0.1679999999999999,False,True,False
train.3973,hospital_1,Which physicians are trained in procedures that are more expensive than 5000?,SELECT T1.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T3.cost  >  5000,"['physician', 'procedures', 'trained_in']",3,3+,0.1425882352941176,True,False,False
train.3905,hospital_1,List the names of patients who have made appointments.,SELECT name FROM appointment AS T1 JOIN patient AS T2 ON T1.patient  =  T2.ssn,"['patient', 'appointment']",2,2,0.0865882352941176,True,False,False
train.3949,hospital_1,Which patient is undergoing the most recent treatment?,SELECT patient FROM undergoes ORDER BY dateundergoes LIMIT 1,['undergoes'],1,1,0.1119999999999999,True,False,False
train.3972,hospital_1,Find the physicians who are trained in a procedure that costs more than 5000.,SELECT T1.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T3.cost  >  5000,"['physician', 'procedures', 'trained_in']",3,3+,0.1425882352941176,True,False,False
train.3911,hospital_1,What are the names of all the physicians who took appointments.,SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID,"['physician', 'appointment']",2,2,0.0865882352941176,True,False,False
train.3910,hospital_1,List the name of physicians who took some appointment.,SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID,"['physician', 'appointment']",2,2,0.0865882352941176,True,False,False
train.3515,hr_1,"display the department ID, full name (first and last name), salary for those employees who is highest salary in every department.","SELECT first_name ,   last_name ,   salary ,  department_id ,  MAX(salary) FROM employees GROUP BY department_id",['employees'],1,1,0.2314158215010142,False,False,True
train.3487,hr_1,What are the unique ids of those departments where any manager is managing 4 or more employees.,"SELECT DISTINCT department_id FROM employees GROUP BY department_id ,  manager_id HAVING COUNT(employee_id)  >= 4",['employees'],1,1,0.2830407239819004,False,False,True
train.3500,hr_1,What are the full names and hire dates for employees in the same department as someone with the first name Clara?,"SELECT first_name ,  last_name ,  hire_date FROM employees WHERE department_id  =  (SELECT department_id FROM employees WHERE first_name  =  'Clara')",['employees'],1,1,0.2371764705882353,False,False,True
train.3510,hr_1,"What are the employee ids, full names, and job ids for employees who make more than the highest earning employee with title PU_MAN?","SELECT employee_id ,  first_name ,  last_name ,  job_id FROM employees WHERE salary  >  ( SELECT max(salary) FROM employees WHERE job_id  =  'PU_MAN' )",['employees'],1,1,0.2551075050709939,False,False,True
train.3474,hr_1,What are the full names and department ids for the lowest paid employees across all departments.,"SELECT first_name ,  last_name ,  department_id FROM employees WHERE salary IN (SELECT MIN(salary) FROM employees GROUP BY department_id)",['employees'],1,1,0.2371764705882353,False,False,True
train.3502,hr_1,"What are the full names and hire dates for employees in the same department as someone with the first name Clara, not including Clara?","SELECT first_name ,  last_name ,  hire_date FROM employees WHERE department_id  =  ( SELECT department_id FROM employees WHERE first_name  =  'Clara') AND first_name != 'Clara'",['employees'],1,1,0.2752941176470588,False,False,True
train.3509,hr_1,"display the employee number, name( first name and last name ) and job title for all employees whose salary is more than any salary of those employees whose job title is PU_MAN.","SELECT employee_id ,  first_name ,  last_name ,  job_id FROM employees WHERE salary  >  ( SELECT max(salary) FROM employees WHERE job_id  =  'PU_MAN' )",['employees'],1,1,0.2551075050709939,False,False,True
train.3451,hr_1,Find the ids of the departments where any manager is managing 4 or more employees.,"SELECT DISTINCT department_id FROM employees GROUP BY department_id ,  manager_id HAVING COUNT(employee_id)  >= 4",['employees'],1,1,0.2830407239819004,False,False,True
train.3457,hr_1,display job ID for those jobs that were done by two or more for more than 300 days.,SELECT job_id FROM job_history WHERE end_date - start_date  > 300 GROUP BY job_id HAVING COUNT(*) >= 2,['job_history'],1,1,0.2508684900711876,False,False,True
train.3420,hr_1,"What are the full name, hire data, salary and department id for employees without the letter M in their first name, ordered by ascending department id?","SELECT first_name ,  last_name ,  hire_date ,  salary ,  department_id FROM employees WHERE first_name NOT LIKE '%M%' ORDER BY department_id",['employees'],1,1,0.2372731668009669,False,False,True
train.3516,hr_1,"What are the department ids, full names, and salaries for employees who make the most in their departments?","SELECT first_name ,   last_name ,   salary ,  department_id ,  MAX(salary) FROM employees GROUP BY department_id",['employees'],1,1,0.2314158215010142,False,False,True
train.3417,hr_1,"display the full name (first and last), hire date, salary, and department number for those employees whose first name does not containing the letter M.","SELECT first_name ,  last_name ,  hire_date ,  salary ,  department_id FROM employees WHERE first_name NOT LIKE '%M%'",['employees'],1,1,0.2118614020950846,False,False,True
train.3428,hr_1,Return the full names and salaries for employees with first names that end with the letter m.,"SELECT first_name ,  last_name ,  salary FROM employees WHERE first_name LIKE '%m'",['employees'],1,1,0.2065882352941176,False,True,False
train.3408,hr_1,What are the full names and salaries for any employees earning less than 6000?,"SELECT first_name ,  last_name ,  salary FROM employees WHERE salary  <  6000",['employees'],1,1,0.2065882352941176,False,True,False
train.3464,hr_1,Give the name of each department and the number of employees in each.,"SELECT T2.department_name ,  COUNT(*) FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id GROUP BY T2.department_name","['employees', 'departments']",2,2,0.1807058823529412,False,True,False
train.3508,hr_1,What are the employee ids and job ids for employees who make less than the lowest earning employee with title MK_MAN?,"SELECT employee_id ,  job_id FROM employees WHERE salary  <  ( SELECT min(salary) FROM employees WHERE job_id  =  'MK_MAN' )",['employees'],1,1,0.2112941176470588,False,True,False
train.3444,hr_1,"What are the job titles, and range of salaries for jobs with maximum salary between 12000 and 18000?","SELECT job_title ,  max_salary - min_salary FROM jobs WHERE max_salary BETWEEN 12000 AND 18000",['jobs'],1,1,0.1948684900711876,False,True,False
train.3528,hr_1,What are full names and salaries of employees working in the city of London?,"SELECT first_name ,  last_name ,  salary FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id JOIN  locations AS T3 ON T2.location_id  =  T3.location_id WHERE  T3.city  =  'London'","['employees', 'departments', 'locations']",3,3+,0.2065882352941176,False,True,False
train.3472,hr_1,What is the minimum salary in each department?,"SELECT MIN(salary) ,  department_id FROM employees GROUP BY department_id",['employees'],1,1,0.1807058823529412,False,True,False
train.3463,hr_1,display the department name and number of employees in each of the department.,"SELECT T2.department_name ,  COUNT(*) FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id GROUP BY T2.department_name","['employees', 'departments']",2,2,0.1807058823529412,False,True,False
train.3447,hr_1,display the employee ID for each employee and the date on which he ended his previous job.,"SELECT employee_id ,  MAX(end_date) FROM job_history GROUP BY employee_id",['job_history'],1,1,0.1807058823529412,False,True,False
train.3448,hr_1,What are the employee ids for each employee and final dates of employment at their last job?,"SELECT employee_id ,  MAX(end_date) FROM job_history GROUP BY employee_id",['job_history'],1,1,0.1807058823529412,False,True,False
train.3507,hr_1,display the employee number and job id for all employees whose salary is smaller than any salary of those employees whose job title is MK_MAN.,"SELECT employee_id ,  job_id FROM employees WHERE salary  <  ( SELECT min(salary) FROM employees WHERE job_id  =  'MK_MAN' )",['employees'],1,1,0.2112941176470588,False,True,False
train.3498,hr_1,What are the ids for employees who do not work in departments with managers that have ids between 100 and 200?,SELECT * FROM employees WHERE department_id NOT IN (SELECT department_id FROM departments WHERE manager_id BETWEEN 100 AND 200),"['employees', 'departments']",2,2,0.1552941176470588,True,False,False
train.3481,hr_1,get the details of employees who manage a department.,SELECT DISTINCT * FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id WHERE T1.employee_id  =  T2.manager_id,"['employees', 'departments']",2,2,0.1119999999999999,True,False,False
train.3497,hr_1,Find the ids of the employees who does not work in those departments where some employees works whose manager id within the range 100 and 200.,SELECT * FROM employees WHERE department_id NOT IN (SELECT department_id FROM departments WHERE manager_id BETWEEN 100 AND 200),"['employees', 'departments']",2,2,0.1552941176470588,True,False,False
train.3466,hr_1,What is all the job history info done by employees earning a salary greater than or equal to 12000?,SELECT * FROM  job_history AS T1 JOIN employees AS T2 ON T1.employee_id  =  T2.employee_id WHERE T2.salary  >=  12000,"['job_history', 'employees']",2,2,0.0865882352941176,True,False,False
train.3523,hr_1,display the full name (first and last name ) of employee with ID and name of the country presently where (s)he is working.,"SELECT T1.first_name ,  T1.last_name , T1.employee_id ,  T4.country_name FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id JOIN locations AS T3 ON T2.location_id  =  T3.location_id JOIN countries AS T4 ON T3.country_id  =  T4.country_id","['countries', 'employees', 'departments', 'locations']",4,3+,0.1685192697768762,True,False,False
train.2590,inn_1,List the names and decor of rooms that have a king bed. Sort the list by their price.,"SELECT roomName ,  decor FROM Rooms WHERE bedtype  =  'King' ORDER BY basePrice;",['rooms'],1,1,0.2061176470588234,False,False,True
train.2582,inn_1,"Which room has the highest rate? List the room's full name, rate, check in and check out date.","SELECT T2.roomName ,  T1.Rate ,  T1.CheckIn ,  T1.CheckOut FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T1.Room ORDER BY T1.Rate DESC LIMIT 1;","['rooms', 'reservations']",2,2,0.2499310344827585,False,False,True
train.2619,inn_1,How many rooms have king beds? Report the number for each decor type.,"SELECT decor ,  count(*) FROM Rooms WHERE bedType = 'King' GROUP BY decor;",['rooms'],1,1,0.2367058823529411,False,False,True
train.2639,inn_1,"For each room, find its name and the number of times reservations were made for it.","SELECT T2.roomName ,  count(*) ,  T1.Room FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T1.Room","['rooms', 'reservations']",2,2,0.2065882352941176,False,False,True
train.2578,inn_1,How many kids stay in the rooms reserved by ROY SWEAZY?,SELECT kids FROM Reservations WHERE FirstName = 'ROY' AND LastName  =  'SWEAZY';,['reservations'],1,1,0.1635113122171945,False,True,False
train.2604,inn_1,Find the first and last names of people who payed more than the rooms' base prices.,"SELECT T1.firstname ,  T1.lastname FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId WHERE T1.Rate - T2.basePrice  >  0","['rooms', 'reservations']",2,2,0.1807058823529412,False,True,False
train.2600,inn_1,What kind of decor has the least number of reservations?,SELECT T2.decor FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T2.decor ORDER BY count(T2.decor) ASC LIMIT 1;,"['rooms', 'reservations']",2,2,0.1679999999999999,False,True,False
train.2605,inn_1,What are the first and last names of people who payed more than the rooms' base prices?,"SELECT T1.firstname ,  T1.lastname FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId WHERE T1.Rate - T2.basePrice  >  0","['rooms', 'reservations']",2,2,0.1807058823529412,False,True,False
train.2601,inn_1,What is the least popular kind of decor?,SELECT T2.decor FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T2.decor ORDER BY count(T2.decor) ASC LIMIT 1;,"['rooms', 'reservations']",2,2,0.1679999999999999,False,True,False
train.2615,inn_1,Which room has the highest base price?,"SELECT RoomId ,  roomName FROM Rooms ORDER BY basePrice DESC LIMIT 1;",['rooms'],1,1,0.1501176470588235,True,False,False
train.2602,inn_1,List how many times the number of people in the room reached the maximum occupancy of the room. The number of people include adults and kids.,SELECT count(*) FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId WHERE T2.maxOccupancy  =  T1.Adults + T1.Kids;,"['rooms', 'reservations']",2,2,0.1425882352941176,True,False,False
train.2589,inn_1,Find the total number of king beds available.,SELECT sum(beds) FROM Rooms WHERE bedtype  =  'King';,['rooms'],1,1,0.1425882352941176,True,False,False
train.2609,inn_1,How many rooms have a king bed?,SELECT count(*) FROM Rooms WHERE bedType  =  'King';,['rooms'],1,1,0.1425882352941176,True,False,False
train.1513,insurance_and_eClaims,Find all the policy types that are used by more than 2 customers.,SELECT policy_type_code FROM policies GROUP BY policy_type_code HAVING count(*)  >  2,['policies'],1,1,0.2195113122171945,False,False,True
train.1536,insurance_and_eClaims,What are the names of the customers and staff members?,SELECT customer_details FROM customers UNION SELECT staff_details FROM staff,"['staff', 'customers']",2,2,0.1807058823529412,False,False,True
train.1518,insurance_and_eClaims,How much amount in total were claimed in the most recently created document?,SELECT sum(t1.amount_claimed) FROM claim_headers AS t1 JOIN claims_documents AS t2 ON t1.claim_header_id  =  t2.claim_id WHERE t2.created_date  =  (SELECT created_date FROM claims_documents ORDER BY created_date LIMIT 1),"['claims_documents', 'claim_headers']",2,2,0.1985882352941176,False,False,True
train.1545,insurance_and_eClaims,Which customer is associated with the latest policy?,SELECT t2.customer_details FROM policies AS t1 JOIN customers AS t2 ON t1.customer_id  =  t2.customer_id WHERE t1.start_date  =  (SELECT max(start_date) FROM policies),"['policies', 'customers']",2,2,0.1731764705882353,False,True,False
train.1511,insurance_and_eClaims,Which type of policy is most frequently used? Give me the policy type code.,SELECT policy_type_code FROM policies GROUP BY policy_type_code ORDER BY count(*) DESC LIMIT 1,['policies'],1,1,0.1679999999999999,False,True,False
train.1528,insurance_and_eClaims,Which claim processing stage has the most claims? Show the claim status name.,SELECT t2.claim_status_name FROM claims_processing AS t1 JOIN claims_processing_stages AS t2 ON t1.claim_stage_id  =  t2.claim_stage_id GROUP BY t1.claim_stage_id ORDER BY count(*) DESC LIMIT 1,"['claims_processing', 'claims_processing_stages']",2,2,0.1679999999999999,False,True,False
train.1546,insurance_and_eClaims,Find the customer who started a policy most recently.,SELECT t2.customer_details FROM policies AS t1 JOIN customers AS t2 ON t1.customer_id  =  t2.customer_id WHERE t1.start_date  =  (SELECT max(start_date) FROM policies),"['policies', 'customers']",2,2,0.1731764705882353,False,True,False
train.1515,insurance_and_eClaims,Find the total and average amount paid in claim headers.,"SELECT sum(amount_piad) ,  avg(amount_piad) FROM claim_headers",['claim_headers'],1,1,0.1075113122171946,True,False,False
train.897,insurance_fnol,What are all the customer phone numbers under the most popular policy type?,SELECT customer_phone FROM available_policies WHERE policy_type_code  =  (SELECT policy_type_code FROM available_policies GROUP BY policy_type_code ORDER BY count(*) DESC LIMIT 1),['available_policies'],1,1,0.1985882352941176,False,False,True
train.898,insurance_fnol,Find the phone numbers of customers using the most common policy type among the available policies.,SELECT customer_phone FROM available_policies WHERE policy_type_code  =  (SELECT policy_type_code FROM available_policies GROUP BY policy_type_code ORDER BY count(*) DESC LIMIT 1),['available_policies'],1,1,0.1985882352941176,False,False,True
train.930,insurance_fnol,What is the ordered list of customer ids?,"SELECT customer_id ,  customer_name FROM customers ORDER BY customer_id ASC",['customers'],1,1,0.1501176470588235,False,True,False
train.895,insurance_fnol,Which policy type has the most records in the database?,SELECT policy_type_code FROM available_policies GROUP BY policy_type_code ORDER BY count(*) DESC LIMIT 1,['available_policies'],1,1,0.1679999999999999,False,True,False
train.893,insurance_fnol,"What are the customer phone numbers under the policy ""Life Insurance""?",SELECT customer_phone FROM available_policies WHERE policy_type_code  =  'Life Insurance',['available_policies'],1,1,0.1425882352941176,True,False,False
train.3861,insurance_policies,"Give me the claim date, settlement date for all the claims whose claimed amount is larger than the average.","SELECT Date_Claim_Made ,  Date_Claim_Settled FROM Claims WHERE Amount_Claimed  >  ( SELECT avg(Amount_Claimed) FROM Claims )",['claims'],1,1,0.2112941176470588,False,False,True
train.3895,insurance_policies,"Which claims had exactly one settlement? For each, tell me the the date the claim was made, the date it was settled and the amount settled.","SELECT T1.claim_id ,  T1.date_claim_made ,  T1.Date_Claim_Settled FROM Claims AS T1 JOIN Settlements AS T2 ON T1.Claim_id  =  T2.Claim_id GROUP BY T1.claim_id HAVING count(*)  =  1","['claims', 'settlements']",2,2,0.2835113122171945,False,False,True
train.3880,insurance_policies,With which kind of payment method were the least number of payments processed?,SELECT Payment_Method_Code FROM Payments GROUP BY Payment_Method_Code ORDER BY count(*) ASC LIMIT 1,['payments'],1,1,0.1679999999999999,False,True,False
train.3859,insurance_policies,Find the claimed amount in the claim with the least amount settled. Show both the settlement amount and claim amount.,"SELECT Amount_Settled ,  Amount_Claimed FROM Claims ORDER BY Amount_Settled ASC LIMIT 1",['claims'],1,1,0.1501176470588235,False,True,False
train.3886,insurance_policies,Which kind of policy type was chosen by the most customers?,SELECT Policy_Type_Code FROM Customer_Policies GROUP BY Policy_Type_Code ORDER BY count(*) DESC LIMIT 1,['customer_policies'],1,1,0.1679999999999999,False,True,False
train.3887,insurance_policies,Find the policy type the most customers choose.,SELECT Policy_Type_Code FROM Customer_Policies GROUP BY Policy_Type_Code ORDER BY count(*) DESC LIMIT 1,['customer_policies'],1,1,0.1679999999999999,False,True,False
train.3857,insurance_policies,Find the settlement amount of the claim with the largest claim amount. Show both the settlement amount and claim amount.,"SELECT Amount_Settled ,  Amount_Claimed FROM Claims ORDER BY Amount_Claimed DESC LIMIT 1",['claims'],1,1,0.1501176470588235,False,True,False
train.3879,insurance_policies,Which payment method is used the most often?,SELECT Payment_Method_Code FROM Payments GROUP BY Payment_Method_Code ORDER BY count(*) DESC LIMIT 1,['payments'],1,1,0.1679999999999999,False,True,False
train.3892,insurance_policies,List the details of the customers who do not have any policies.,SELECT customer_details FROM Customers EXCEPT SELECT T1.customer_details FROM Customers AS T1 JOIN Customer_Policies AS T2 ON T1.customer_id  =  T2.customer_id,"['customer_policies', 'customers']",2,2,0.1425882352941176,True,False,False
train.2262,machine_repair,"What are the starting years shared by the technicians from the team ""CLE"" or ""CWS""?",SELECT Starting_Year FROM technician WHERE Team  =  'CLE' INTERSECT SELECT Starting_Year FROM technician WHERE Team  =  'CWS',['technician'],1,1,0.2195113122171945,False,False,True
train.2258,machine_repair,What are the names of the technicians  and how many machines are they assigned to repair?,"SELECT T2.Name ,  COUNT(*) FROM repair_assignment AS T1 JOIN technician AS T2 ON T1.technician_ID  =  T2.technician_ID GROUP BY T2.Name","['repair_assignment', 'technician']",2,2,0.1807058823529412,False,False,True
train.2256,machine_repair,What are the names of the technicians that are assigned to repair machines with more point values than 70?,SELECT T3.Name FROM repair_assignment AS T1 JOIN machine AS T2 ON T1.machine_id  =  T2.machine_id JOIN technician AS T3 ON T1.technician_ID  =  T3.technician_ID WHERE T2.value_points  >  70,"['machine', 'repair_assignment', 'technician']",3,3+,0.1425882352941176,False,True,False
train.2248,machine_repair,What are the teams with the most technicians?,SELECT Team FROM technician GROUP BY Team ORDER BY COUNT(*) DESC LIMIT 1,['technician'],1,1,0.1679999999999999,False,True,False
