sample_id,db_id,question,gold_sql,source_tables,len_tbls,cate_len_tbls,gold_c,need_low|wrong,need_mid|wrong,need_high|wrong
train.3934,hospital_1,Find the number of rooms for different block code?,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode","['block', 'room']",2,2,0.1807058823529412,False,False,True
train.3915,hospital_1,What are the name and primarily affiliated department name of each physician?,"SELECT T1.name ,  T3.name FROM physician AS T1 JOIN affiliated_with AS T2 ON T1.EmployeeID  =  T2.physician JOIN department AS T3 ON T2.department  =  T3.DepartmentID WHERE T2.PrimaryAffiliation  =  1","['physician', 'department', 'affiliated_with']",3,3+,0.1807058823529412,False,False,True
train.3961,hospital_1,What are each physician's employee id and department id primarily affiliated.,"SELECT physician ,  department FROM affiliated_with WHERE primaryaffiliation  =  1",['affiliated_with'],1,1,0.1807058823529412,False,False,True
train.3929,hospital_1,Return the name of each physician and the number of patients he or she treats.,"SELECT T1.name ,  count(*) FROM physician AS T1 JOIN patient AS T2 ON T1.employeeid  =  T2.PCP GROUP BY T1.employeeid","['physician', 'patient']",2,2,0.1807058823529412,False,False,True
train.3981,hospital_1,What are the procedures that cost more than 1000 or are specialized in by physician John Wen?,SELECT name FROM procedures WHERE cost  >  1000 UNION SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  'John Wen',"['procedures', 'physician', 'trained_in']",3,3+,0.2748235294117647,False,False,True
train.3945,hospital_1,How many medications are prescribed for each brand?,"SELECT count(*) ,  T1.name FROM medication AS T1 JOIN prescribes AS T2 ON T1.code = T2.medication GROUP BY T1.brand","['prescribes', 'medication']",2,2,0.1807058823529412,False,False,True
train.3964,hospital_1,What nurses are on call with block floor 1 and block code 1? Tell me their names.,SELECT nurse FROM on_call WHERE blockfloor  =  1 AND blockcode  =  1,['on_call'],1,1,0.1635113122171945,False,True,False
train.3962,hospital_1,List the names of departments where some physicians are primarily affiliated with.,SELECT DISTINCT T2.name FROM affiliated_with AS T1 JOIN department AS T2 ON T1.department = T2.departmentid WHERE PrimaryAffiliation  =  1,"['department', 'affiliated_with']",2,2,0.1679999999999999,False,True,False
train.3900,hospital_1,What is the employee id of the head whose department has the least number of employees?,SELECT head FROM department GROUP BY departmentID ORDER BY count(departmentID) LIMIT 1;,['department'],1,1,0.1679999999999999,False,True,False
train.3963,hospital_1,What are the names of departments that have primarily affiliated physicians.,SELECT DISTINCT T2.name FROM affiliated_with AS T1 JOIN department AS T2 ON T1.department = T2.departmentid WHERE PrimaryAffiliation  =  1,"['department', 'affiliated_with']",2,2,0.1679999999999999,False,True,False
train.3924,hospital_1,Find the patient who most recently stayed in room 111.,SELECT patient FROM stay WHERE room  =  111 ORDER BY staystart DESC LIMIT 1,['stay'],1,1,0.1679999999999999,False,True,False
train.3905,hospital_1,List the names of patients who have made appointments.,SELECT name FROM appointment AS T1 JOIN patient AS T2 ON T1.patient  =  T2.ssn,"['patient', 'appointment']",2,2,0.0865882352941176,True,False,False
train.3973,hospital_1,Which physicians are trained in procedures that are more expensive than 5000?,SELECT T1.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T3.cost  >  5000,"['physician', 'procedures', 'trained_in']",3,3+,0.1425882352941176,True,False,False
train.3910,hospital_1,List the name of physicians who took some appointment.,SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID,"['physician', 'appointment']",2,2,0.0865882352941176,True,False,False
train.3970,hospital_1,Find the three most expensive procedures.,SELECT name FROM procedures ORDER BY cost LIMIT 3,['procedures'],1,1,0.1119999999999999,True,False,False
train.3911,hospital_1,What are the names of all the physicians who took appointments.,SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID,"['physician', 'appointment']",2,2,0.0865882352941176,True,False,False
train.3958,hospital_1,What are the names of the physician who prescribed the highest dose?,SELECT T1.name FROM physician AS T1 JOIN prescribes AS T2 ON T1.employeeid = T2.physician ORDER BY T2.dose DESC LIMIT 1,"['physician', 'prescribes']",2,2,0.1119999999999999,True,False,False
train.3516,hr_1,"What are the department ids, full names, and salaries for employees who make the most in their departments?","SELECT first_name ,   last_name ,   salary ,  department_id ,  MAX(salary) FROM employees GROUP BY department_id",['employees'],1,1,0.2314158215010142,False,False,True
train.3458,hr_1,What are the job ids for jobs done more than once for a period of more than 300 days?,SELECT job_id FROM job_history WHERE end_date - start_date  > 300 GROUP BY job_id HAVING COUNT(*) >= 2,['job_history'],1,1,0.2508684900711876,False,False,True
train.3473,hr_1,Find the first name and last name and department id for those employees who earn such amount of salary which is the smallest salary of any of the departments.,"SELECT first_name ,  last_name ,  department_id FROM employees WHERE salary IN (SELECT MIN(salary) FROM employees GROUP BY department_id)",['employees'],1,1,0.2371764705882353,False,False,True
train.3509,hr_1,"display the employee number, name( first name and last name ) and job title for all employees whose salary is more than any salary of those employees whose job title is PU_MAN.","SELECT employee_id ,  first_name ,  last_name ,  job_id FROM employees WHERE salary  >  ( SELECT max(salary) FROM employees WHERE job_id  =  'PU_MAN' )",['employees'],1,1,0.2551075050709939,False,False,True
train.3417,hr_1,"display the full name (first and last), hire date, salary, and department number for those employees whose first name does not containing the letter M.","SELECT first_name ,  last_name ,  hire_date ,  salary ,  department_id FROM employees WHERE first_name NOT LIKE '%M%'",['employees'],1,1,0.2118614020950846,False,False,True
train.3504,hr_1,What are the ids and full names for employees who work in a department that has someone with a first name that contains the letter T?,"SELECT employee_id ,  first_name ,  last_name FROM employees WHERE department_id IN ( SELECT department_id FROM employees WHERE first_name LIKE '%T%' )",['employees'],1,1,0.2752941176470588,False,False,True
train.3510,hr_1,"What are the employee ids, full names, and job ids for employees who make more than the highest earning employee with title PU_MAN?","SELECT employee_id ,  first_name ,  last_name ,  job_id FROM employees WHERE salary  >  ( SELECT max(salary) FROM employees WHERE job_id  =  'PU_MAN' )",['employees'],1,1,0.2551075050709939,False,False,True
train.3449,hr_1,display those departments where more than ten employees work who got a commission percentage.,SELECT department_id FROM employees GROUP BY department_id HAVING COUNT(commission_pct) > 10,['employees'],1,1,0.2195113122171945,False,False,True
train.3474,hr_1,What are the full names and department ids for the lowest paid employees across all departments.,"SELECT first_name ,  last_name ,  department_id FROM employees WHERE salary IN (SELECT MIN(salary) FROM employees GROUP BY department_id)",['employees'],1,1,0.2371764705882353,False,False,True
train.3457,hr_1,display job ID for those jobs that were done by two or more for more than 300 days.,SELECT job_id FROM job_history WHERE end_date - start_date  > 300 GROUP BY job_id HAVING COUNT(*) >= 2,['job_history'],1,1,0.2508684900711876,False,False,True
train.3506,hr_1,"What are the ids, full names, and salaries for employees making more than average and who work in a department with employees who have the letter J in their first name?","SELECT employee_id ,  first_name ,  last_name ,  salary FROM employees WHERE salary  >  ( SELECT AVG (salary) FROM employees ) AND department_id IN ( SELECT department_id FROM employees WHERE first_name LIKE '%J%')",['employees'],1,1,0.3445192697768763,False,False,True
train.3451,hr_1,Find the ids of the departments where any manager is managing 4 or more employees.,"SELECT DISTINCT department_id FROM employees GROUP BY department_id ,  manager_id HAVING COUNT(employee_id)  >= 4",['employees'],1,1,0.2830407239819004,False,False,True
train.3428,hr_1,Return the full names and salaries for employees with first names that end with the letter m.,"SELECT first_name ,  last_name ,  salary FROM employees WHERE first_name LIKE '%m'",['employees'],1,1,0.2065882352941176,False,True,False
train.3463,hr_1,display the department name and number of employees in each of the department.,"SELECT T2.department_name ,  COUNT(*) FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id GROUP BY T2.department_name","['employees', 'departments']",2,2,0.1807058823529412,False,True,False
train.3470,hr_1,Provide the full names of employees earning more than the employee with id 163.,"SELECT first_name ,  last_name FROM employees WHERE salary  >  (SELECT salary FROM employees WHERE employee_id = 163 )",['employees'],1,1,0.2112941176470588,False,True,False
train.3508,hr_1,What are the employee ids and job ids for employees who make less than the lowest earning employee with title MK_MAN?,"SELECT employee_id ,  job_id FROM employees WHERE salary  <  ( SELECT min(salary) FROM employees WHERE job_id  =  'MK_MAN' )",['employees'],1,1,0.2112941176470588,False,True,False
train.3472,hr_1,What is the minimum salary in each department?,"SELECT MIN(salary) ,  department_id FROM employees GROUP BY department_id",['employees'],1,1,0.1807058823529412,False,True,False
train.3408,hr_1,What are the full names and salaries for any employees earning less than 6000?,"SELECT first_name ,  last_name ,  salary FROM employees WHERE salary  <  6000",['employees'],1,1,0.2065882352941176,False,True,False
train.3447,hr_1,display the employee ID for each employee and the date on which he ended his previous job.,"SELECT employee_id ,  MAX(end_date) FROM job_history GROUP BY employee_id",['job_history'],1,1,0.1807058823529412,False,True,False
train.3432,hr_1,What are the full names of employees who with in department 70 or 90?,"SELECT first_name ,  last_name FROM employees WHERE department_id  =  70 OR department_id  =  90",['employees'],1,1,0.2016289592760181,False,True,False
train.3464,hr_1,Give the name of each department and the number of employees in each.,"SELECT T2.department_name ,  COUNT(*) FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id GROUP BY T2.department_name","['employees', 'departments']",2,2,0.1807058823529412,False,True,False
train.3518,hr_1,"What are the full names, departments, cities, and state provinces for each employee?","SELECT T1.first_name ,  T1.last_name ,  T2.department_name ,  T3.city ,  T3.state_province FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id JOIN locations AS T3 ON T2.location_id  =  T3.location_id","['employees', 'departments', 'locations']",3,3+,0.1812731668009669,False,True,False
train.3471,hr_1,return the smallest salary for every departments.,"SELECT MIN(salary) ,  department_id FROM employees GROUP BY department_id",['employees'],1,1,0.1807058823529412,False,True,False
train.3524,hr_1,"What the full names, ids of each employee and the name of the country they are in?","SELECT T1.first_name ,  T1.last_name , T1.employee_id ,  T4.country_name FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id JOIN locations AS T3 ON T2.location_id  =  T3.location_id JOIN countries AS T4 ON T3.country_id  =  T4.country_id","['countries', 'employees', 'departments', 'locations']",4,3+,0.1685192697768762,True,False,False
train.3481,hr_1,get the details of employees who manage a department.,SELECT DISTINCT * FROM employees AS T1 JOIN departments AS T2 ON T1.department_id  =  T2.department_id WHERE T1.employee_id  =  T2.manager_id,"['employees', 'departments']",2,2,0.1119999999999999,True,False,False
train.3498,hr_1,What are the ids for employees who do not work in departments with managers that have ids between 100 and 200?,SELECT * FROM employees WHERE department_id NOT IN (SELECT department_id FROM departments WHERE manager_id BETWEEN 100 AND 200),"['employees', 'departments']",2,2,0.1552941176470588,True,False,False
train.3497,hr_1,Find the ids of the employees who does not work in those departments where some employees works whose manager id within the range 100 and 200.,SELECT * FROM employees WHERE department_id NOT IN (SELECT department_id FROM departments WHERE manager_id BETWEEN 100 AND 200),"['employees', 'departments']",2,2,0.1552941176470588,True,False,False
train.3466,hr_1,What is all the job history info done by employees earning a salary greater than or equal to 12000?,SELECT * FROM  job_history AS T1 JOIN employees AS T2 ON T1.employee_id  =  T2.employee_id WHERE T2.salary  >=  12000,"['job_history', 'employees']",2,2,0.0865882352941176,True,False,False
train.2619,inn_1,How many rooms have king beds? Report the number for each decor type.,"SELECT decor ,  count(*) FROM Rooms WHERE bedType = 'King' GROUP BY decor;",['rooms'],1,1,0.2367058823529411,False,False,True
train.2591,inn_1,What are the names and decor of rooms with a king bed? Sort them by their price,"SELECT roomName ,  decor FROM Rooms WHERE bedtype  =  'King' ORDER BY basePrice;",['rooms'],1,1,0.2061176470588234,False,False,True
train.2638,inn_1,Return the name and number of reservations made for each of the rooms.,"SELECT T2.roomName ,  count(*) ,  T1.Room FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T1.Room","['rooms', 'reservations']",2,2,0.2065882352941176,False,False,True
train.2618,inn_1,Find the number of rooms with king bed for each decor type.,"SELECT decor ,  count(*) FROM Rooms WHERE bedType = 'King' GROUP BY decor;",['rooms'],1,1,0.2367058823529411,False,False,True
train.2579,inn_1,Find the number of kids staying in the rooms reserved by a person called ROY SWEAZ.,SELECT kids FROM Reservations WHERE FirstName = 'ROY' AND LastName  =  'SWEAZY';,['reservations'],1,1,0.1635113122171945,False,True,False
train.2629,inn_1,What are the names of rooms that have either king or queen bed?,SELECT roomName FROM Rooms WHERE bedType  =  'King' OR bedType  =  'Queen';,['rooms'],1,1,0.1635113122171945,False,True,False
train.2605,inn_1,What are the first and last names of people who payed more than the rooms' base prices?,"SELECT T1.firstname ,  T1.lastname FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId WHERE T1.Rate - T2.basePrice  >  0","['rooms', 'reservations']",2,2,0.1807058823529412,False,True,False
train.2601,inn_1,What is the least popular kind of decor?,SELECT T2.decor FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T2.decor ORDER BY count(T2.decor) ASC LIMIT 1;,"['rooms', 'reservations']",2,2,0.1679999999999999,False,True,False
train.2600,inn_1,What kind of decor has the least number of reservations?,SELECT T2.decor FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId GROUP BY T2.decor ORDER BY count(T2.decor) ASC LIMIT 1;,"['rooms', 'reservations']",2,2,0.1679999999999999,False,True,False
train.2588,inn_1,How many king beds are there?,SELECT sum(beds) FROM Rooms WHERE bedtype  =  'King';,['rooms'],1,1,0.1425882352941176,True,False,False
train.2615,inn_1,Which room has the highest base price?,"SELECT RoomId ,  roomName FROM Rooms ORDER BY basePrice DESC LIMIT 1;",['rooms'],1,1,0.1501176470588235,True,False,False
train.2608,inn_1,Find the number of rooms with a king bed.,SELECT count(*) FROM Rooms WHERE bedType  =  'King';,['rooms'],1,1,0.1425882352941176,True,False,False
train.2602,inn_1,List how many times the number of people in the room reached the maximum occupancy of the room. The number of people include adults and kids.,SELECT count(*) FROM Reservations AS T1 JOIN Rooms AS T2 ON T1.Room  =  T2.RoomId WHERE T2.maxOccupancy  =  T1.Adults + T1.Kids;,"['rooms', 'reservations']",2,2,0.1425882352941176,True,False,False
train.1536,insurance_and_eClaims,What are the names of the customers and staff members?,SELECT customer_details FROM customers UNION SELECT staff_details FROM staff,"['staff', 'customers']",2,2,0.1807058823529412,False,False,True
train.1535,insurance_and_eClaims,Find the names of all the customers and staff members.,SELECT customer_details FROM customers UNION SELECT staff_details FROM staff,"['staff', 'customers']",2,2,0.1807058823529412,False,False,True
train.1517,insurance_and_eClaims,Find the total amount claimed in the most recently created document.,SELECT sum(t1.amount_claimed) FROM claim_headers AS t1 JOIN claims_documents AS t2 ON t1.claim_header_id  =  t2.claim_id WHERE t2.created_date  =  (SELECT created_date FROM claims_documents ORDER BY created_date LIMIT 1),"['claims_documents', 'claim_headers']",2,2,0.1985882352941176,False,False,True
train.1528,insurance_and_eClaims,Which claim processing stage has the most claims? Show the claim status name.,SELECT t2.claim_status_name FROM claims_processing AS t1 JOIN claims_processing_stages AS t2 ON t1.claim_stage_id  =  t2.claim_stage_id GROUP BY t1.claim_stage_id ORDER BY count(*) DESC LIMIT 1,"['claims_processing', 'claims_processing_stages']",2,2,0.1679999999999999,False,True,False
train.1527,insurance_and_eClaims,What is the name of the claim processing stage that most of the claims are on?,SELECT t2.claim_status_name FROM claims_processing AS t1 JOIN claims_processing_stages AS t2 ON t1.claim_stage_id  =  t2.claim_stage_id GROUP BY t1.claim_stage_id ORDER BY count(*) DESC LIMIT 1,"['claims_processing', 'claims_processing_stages']",2,2,0.1679999999999999,False,True,False
train.1545,insurance_and_eClaims,Which customer is associated with the latest policy?,SELECT t2.customer_details FROM policies AS t1 JOIN customers AS t2 ON t1.customer_id  =  t2.customer_id WHERE t1.start_date  =  (SELECT max(start_date) FROM policies),"['policies', 'customers']",2,2,0.1731764705882353,False,True,False
train.1522,insurance_and_eClaims,Which customer made the smallest amount of claim in one claim? Return the customer details.,SELECT t3.customer_details FROM claim_headers AS t1 JOIN policies AS t2 ON t1.policy_id  =  t2.policy_id JOIN customers AS t3 ON t2.customer_id  =  t3.customer_id WHERE t1.amount_piad  =  (SELECT min(amount_piad) FROM claim_headers),"['policies', 'customers', 'claim_headers']",3,3+,0.1731764705882353,False,True,False
train.1515,insurance_and_eClaims,Find the total and average amount paid in claim headers.,"SELECT sum(amount_piad) ,  avg(amount_piad) FROM claim_headers",['claim_headers'],1,1,0.1075113122171946,True,False,False
train.900,insurance_fnol,Find the policy types more than 4 customers use. Show their type code.,SELECT policy_type_code FROM available_policies GROUP BY policy_type_code HAVING count(*)  >  4,['available_policies'],1,1,0.2195113122171945,False,False,True
train.899,insurance_fnol,Find the policy type used by more than 4 customers.,SELECT policy_type_code FROM available_policies GROUP BY policy_type_code HAVING count(*)  >  4,['available_policies'],1,1,0.2195113122171945,False,False,True
train.930,insurance_fnol,What is the ordered list of customer ids?,"SELECT customer_id ,  customer_name FROM customers ORDER BY customer_id ASC",['customers'],1,1,0.1501176470588235,False,True,False
train.896,insurance_fnol,Which policy type appears most frequently in the available policies?,SELECT policy_type_code FROM available_policies GROUP BY policy_type_code ORDER BY count(*) DESC LIMIT 1,['available_policies'],1,1,0.1679999999999999,False,True,False
train.894,insurance_fnol,"What are the phone numbers of customers using the policy with the code ""Life Insurance""?",SELECT customer_phone FROM available_policies WHERE policy_type_code  =  'Life Insurance',['available_policies'],1,1,0.1425882352941176,True,False,False
train.3894,insurance_policies,"List the date the claim was made, the date it was settled and the amount settled for all the claims which had exactly one settlement.","SELECT T1.claim_id ,  T1.date_claim_made ,  T1.Date_Claim_Settled FROM Claims AS T1 JOIN Settlements AS T2 ON T1.Claim_id  =  T2.Claim_id GROUP BY T1.claim_id HAVING count(*)  =  1","['claims', 'settlements']",2,2,0.2835113122171945,False,False,True
train.3861,insurance_policies,"Give me the claim date, settlement date for all the claims whose claimed amount is larger than the average.","SELECT Date_Claim_Made ,  Date_Claim_Settled FROM Claims WHERE Amount_Claimed  >  ( SELECT avg(Amount_Claimed) FROM Claims )",['claims'],1,1,0.2112941176470588,False,False,True
train.3864,insurance_policies,How many settlements does each claim correspond to? List the claim id and the number of settlements.,"SELECT T1.Claim_id ,  count(*) FROM Claims AS T1 JOIN Settlements AS T2 ON T1.claim_id  =  T2.claim_id GROUP BY T1.claim_id","['claims', 'settlements']",2,2,0.1807058823529412,False,True,False
train.3881,insurance_policies,What is the payment method that were used the least often?,SELECT Payment_Method_Code FROM Payments GROUP BY Payment_Method_Code ORDER BY count(*) ASC LIMIT 1,['payments'],1,1,0.1679999999999999,False,True,False
train.3859,insurance_policies,Find the claimed amount in the claim with the least amount settled. Show both the settlement amount and claim amount.,"SELECT Amount_Settled ,  Amount_Claimed FROM Claims ORDER BY Amount_Settled ASC LIMIT 1",['claims'],1,1,0.1501176470588235,False,True,False
train.3858,insurance_policies,"Among all the claims, what is the amount claimed in the claim with the least amount settled? List both the settlement amount and claim amount.","SELECT Amount_Settled ,  Amount_Claimed FROM Claims ORDER BY Amount_Settled ASC LIMIT 1",['claims'],1,1,0.1501176470588235,False,True,False
train.3887,insurance_policies,Find the policy type the most customers choose.,SELECT Policy_Type_Code FROM Customer_Policies GROUP BY Policy_Type_Code ORDER BY count(*) DESC LIMIT 1,['customer_policies'],1,1,0.1679999999999999,False,True,False
train.3856,insurance_policies,"Among all the claims, what is the settlement amount of the claim with the largest claim amount? List both the settlement amount and claim amount.","SELECT Amount_Settled ,  Amount_Claimed FROM Claims ORDER BY Amount_Claimed DESC LIMIT 1",['claims'],1,1,0.1501176470588235,False,True,False
train.3892,insurance_policies,List the details of the customers who do not have any policies.,SELECT customer_details FROM Customers EXCEPT SELECT T1.customer_details FROM Customers AS T1 JOIN Customer_Policies AS T2 ON T1.customer_id  =  T2.customer_id,"['customer_policies', 'customers']",2,2,0.1425882352941176,True,False,False
train.2257,machine_repair,Show names of technicians and the number of machines they are assigned to repair.,"SELECT T2.Name ,  COUNT(*) FROM repair_assignment AS T1 JOIN technician AS T2 ON T1.technician_ID  =  T2.technician_ID GROUP BY T2.Name","['repair_assignment', 'technician']",2,2,0.1807058823529412,False,False,True
train.2262,machine_repair,"What are the starting years shared by the technicians from the team ""CLE"" or ""CWS""?",SELECT Starting_Year FROM technician WHERE Team  =  'CLE' INTERSECT SELECT Starting_Year FROM technician WHERE Team  =  'CWS',['technician'],1,1,0.2195113122171945,False,False,True
train.2247,machine_repair,Please show the team that has the most number of technicians.,SELECT Team FROM technician GROUP BY Team ORDER BY COUNT(*) DESC LIMIT 1,['technician'],1,1,0.1679999999999999,False,True,False
train.2256,machine_repair,What are the names of the technicians that are assigned to repair machines with more point values than 70?,SELECT T3.Name FROM repair_assignment AS T1 JOIN machine AS T2 ON T1.machine_id  =  T2.machine_id JOIN technician AS T3 ON T1.technician_ID  =  T3.technician_ID WHERE T2.value_points  >  70,"['machine', 'repair_assignment', 'technician']",3,3+,0.1425882352941176,False,True,False
train.2244,machine_repair,What is the starting year for the oldest technician?,SELECT Starting_Year FROM technician ORDER BY Age DESC LIMIT 1,['technician'],1,1,0.1119999999999999,True,False,False
train.1108,match_season,Which college have both players with position midfielder and players with position defender?,SELECT College FROM match_season WHERE POSITION  =  'Midfielder' INTERSECT SELECT College FROM match_season WHERE POSITION  =  'Defender',['match_season'],1,1,0.2195113122171945,False,False,True
train.1106,match_season,What are the names of countries that have both players with position forward and players with position defender?,SELECT T1.Country_name FROM country AS T1 JOIN match_season AS T2 ON T1.Country_id  =  T2.Country WHERE T2.Position  =  'Forward' INTERSECT SELECT T1.Country_name FROM country AS T1 JOIN match_season AS T2 ON T1.Country_id  =  T2.Country WHERE T2.Position  =  'Defender',"['country', 'match_season']",2,2,0.2195113122171945,False,False,True
train.1064,match_season,Show the draft pick numbers and draft classes of players whose positions are defenders.,"SELECT Draft_Pick_Number ,  Draft_Class FROM match_season WHERE POSITION  =  'Defender'",['match_season'],1,1,0.1807058823529412,False,False,True
train.1093,match_season,How many players are from each country?,"SELECT Country_name ,  COUNT(*) FROM country AS T1 JOIN match_season AS T2 ON T1.Country_id  =  T2.Country GROUP BY T1.Country_name","['country', 'match_season']",2,2,0.1807058823529412,False,False,True
train.1073,match_season,"For each player, what are their name, season, and country that they belong to?","SELECT T2.Season ,  T2.Player ,  T1.Country_name FROM country AS T1 JOIN match_season AS T2 ON T1.Country_id  =  T2.Country","['country', 'match_season']",2,2,0.1505882352941176,False,True,False
train.1080,match_season,How many distinct official languages are there among countries of players whose positions are defenders.,SELECT count(DISTINCT T1.Official_native_language) FROM country AS T1 JOIN match_season AS T2 ON T1.Country_id  =  T2.Country WHERE T2.Position  =  'Defender',"['country', 'match_season']",2,2,0.1679999999999999,False,True,False
train.1083,match_season,"Who are the different players, what season do they play in, and what is the name of the team they are on?","SELECT T1.Season ,  T1.Player ,  T2.Name FROM match_season AS T1 JOIN team AS T2 ON T1.Team  =  T2.Team_id","['team', 'match_season']",2,2,0.1505882352941176,False,True,False
train.1094,match_season,Return all players sorted by college in ascending alphabetical order.,SELECT player FROM match_season ORDER BY College ASC,['match_season'],1,1,0.1119999999999999,True,False,False
train.2506,movie_1,Find the title and score of the movie with the lowest rating among all movies directed by each director.,"SELECT T2.title ,  T1.stars ,  T2.director ,  min(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID GROUP BY T2.director","['rating', 'movie']",2,2,0.2163443328550932,False,False,True
train.2514,movie_1,Find the average rating star for each movie that are not reviewed by Brittany Harris.,"SELECT mID ,  avg(stars) FROM Rating WHERE mID NOT IN (SELECT T1.mID FROM Rating AS T1 JOIN Reviewer AS T2 ON T1.rID  =  T2.rID WHERE T2.name  =  'Brittany Harris') GROUP BY mID","['rating', 'reviewer']",2,2,0.3054117647058824,False,False,True
train.2519,movie_1,"For each movie that received more than 3 reviews, what is the average rating?","SELECT mID ,  avg(stars) FROM Rating GROUP BY mID HAVING count(*)  >=  2",['rating'],1,1,0.2576289592760181,False,False,True
train.2504,movie_1,Find the title and star rating of the movie that got the least rating star for each reviewer.,"SELECT T2.title ,  T1.rID ,  T1.stars ,  min(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID GROUP BY T1.rID","['rating', 'movie']",2,2,0.2163443328550932,False,False,True
train.2487,movie_1,"For all directors who have directed more than one movie, what movies have they directed and what are their names?","SELECT T1.title ,  T1.director FROM Movie AS T1 JOIN Movie AS T2 ON T1.director  =  T2.director WHERE T1.title != T2.title ORDER BY T1.director ,  T1.title",['movie'],1,1,0.2270407239819004,False,False,True
train.2531,movie_1,What are the names of all movies that received 3 or 4 stars?,SELECT T2.title FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID WHERE T1.stars  =  3 INTERSECT SELECT T2.title FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID WHERE T1.stars  =  4,"['rating', 'movie']",2,2,0.2195113122171945,False,False,True
train.2515,movie_1,What is the average rating for each movie that has never been reviewed by Brittany Harris?,"SELECT mID ,  avg(stars) FROM Rating WHERE mID NOT IN (SELECT T1.mID FROM Rating AS T1 JOIN Reviewer AS T2 ON T1.rID  =  T2.rID WHERE T2.name  =  'Brittany Harris') GROUP BY mID","['rating', 'reviewer']",2,2,0.3054117647058824,False,False,True
train.2529,movie_1,What are the names of all reviewers that have given 3 or 4 stars for reviews?,SELECT T2.name FROM Rating AS T1 JOIN Reviewer AS T2 ON T1.rID  =  T2.rID WHERE T1.stars  =  3 INTERSECT SELECT T2.name FROM Rating AS T1 JOIN Reviewer AS T2 ON T1.rID  =  T2.rID WHERE T1.stars  =  4,"['rating', 'reviewer']",2,2,0.2195113122171945,False,False,True
train.2497,movie_1,What are the movie titles with the highest average rating and what are those ratings?,"SELECT T2.title ,  avg(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID GROUP BY T1.mID ORDER BY avg(T1.stars) DESC LIMIT 1","['rating', 'movie']",2,2,0.2061176470588234,False,True,False
train.2482,movie_1,Return all reviewer names and movie names together in a single list.,SELECT name FROM Reviewer UNION SELECT title FROM Movie,"['movie', 'reviewer']",2,2,0.1807058823529412,False,True,False
train.2494,movie_1,How many movie reviews does each director get?,"SELECT count(*) ,  T1.director FROM Movie AS T1 JOIN Rating AS T2 ON T1.mID  =  T2.mID GROUP BY T1.director","['rating', 'movie']",2,2,0.1807058823529412,False,True,False
train.2496,movie_1,Find the movies with the highest average rating. Return the movie titles and average rating.,"SELECT T2.title ,  avg(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID GROUP BY T1.mID ORDER BY avg(T1.stars) DESC LIMIT 1","['rating', 'movie']",2,2,0.2061176470588234,False,True,False
train.2516,movie_1,What are the ids of the movies that are not reviewed by Brittany Harris.,SELECT mID FROM Rating EXCEPT SELECT T1.mID FROM Rating AS T1 JOIN Reviewer AS T2 ON T1.rID  =  T2.rID WHERE T2.name  =  'Brittany Harris',"['rating', 'reviewer']",2,2,0.1985882352941176,False,True,False
train.2499,movie_1,What are the titles and average ratings for all movies that have the lowest average rating?,"SELECT T2.title ,  avg(T1.stars) FROM Rating AS T1 JOIN Movie AS T2 ON T1.mID  =  T2.mID GROUP BY T1.mID ORDER BY avg(T1.stars) LIMIT 1","['rating', 'movie']",2,2,0.2061176470588234,False,True,False
train.2460,movie_1,Find the names of all reviewers who have ratings with a NULL value for the date.,SELECT DISTINCT name FROM Reviewer AS T1 JOIN Rating AS T2 ON T1.rID  =  T2.rID WHERE ratingDate  =  'null',"['rating', 'reviewer']",2,2,0.1679999999999999,True,False,False
